[-4.1896883   3.71536408 82.2216071   1.        ]	8.798182249069214
[-3.19892692  4.47266741 82.22406946  1.        ]	9.886436462402344
[-1.96241955  5.2734061  82.36588046  1.        ]	10.955504894256592
[-0.86212858  5.79489353 82.61736551  1.        ]	12.00051999092102
[ 0.56131518  6.3495295  82.4732764   1.        ]	13.050033807754517
[ 2.03738112  7.06588758 82.66959863  1.        ]	14.122802495956421
[ 4.00756777  7.33067475 82.31212608  1.        ]	15.178372144699097
[ 5.91255512  7.81952746 82.50627381  1.        ]	16.232454538345337
[ 7.9135952   8.23307337 82.90781837  1.        ]	17.30152702331543
[ 9.78695447  8.62591396 83.06095818  1.        ]	18.37442922592163
[11.50916622  8.99136298 83.63621812  1.        ]	19.41998291015625
[13.11584358  9.33093613 83.74049803  1.        ]	20.47308659553528
[14.49489284  9.33714213 83.49220278  1.        ]	21.526857614517212
[15.77300739  9.30558675 83.35348556  1.        ]	22.575871467590332
[17.30481684  9.3741719  83.51116984  1.        ]	23.61736249923706
[18.7037235   9.27559954 83.76429046  1.        ]	24.674192428588867
[19.72339648  9.05008422 83.46482943  1.        ]	25.73324728012085
[20.82179882  8.901454   83.43017454  1.        ]	26.79075789451599
[21.75965982  8.69345068 83.13051083  1.        ]	27.84311008453369
[22.82281953  8.38894194 82.81145677  1.        ]	28.891736030578613
[23.913055    8.12622074 82.32151919  1.        ]	29.931472063064575
[25.2013663   8.13043542 82.54907103  1.        ]	31.001731157302856
[26.3785356   7.97224744 81.75646895  1.        ]	32.07730174064636
[27.46973721  7.74760513 81.008491    1.        ]	33.13073801994324
[28.71282809  7.57982227 80.44668304  1.        ]	34.177693367004395
[29.70136829  7.34318093 79.70311289  1.        ]	35.2336368560791
[30.99509324  7.3126583  79.83531604  1.        ]	36.285529136657715
[31.96365579  7.11380514 79.12087235  1.        ]	37.338711738586426
[33.15621895  6.95399591 78.9949393   1.        ]	38.398443937301636
[34.03283755  6.72324597 78.19001761  1.        ]	39.46110725402832
[34.83037524  6.6148364  77.68067134  1.        ]	40.51420211791992
[36.04276     6.56260421 77.6377263   1.        ]	41.563414573669434
[37.26312937  6.44625701 77.29318761  1.        ]	42.618250131607056
[38.19460424  6.02535383 76.18263106  1.        ]	43.657098054885864
[39.18398034  5.55264653 74.86338419  1.        ]	44.71465229988098
[39.94744941  5.1827827  73.87668847  1.        ]	45.7646586894989
[40.94715053  4.86000909 73.23346973  1.        ]	46.816797733306885
[41.72930998  4.36398906 72.04217208  1.        ]	47.850255250930786
[42.4509609   3.88735878 71.24282313  1.        ]	48.8899040222168
[43.19518724  3.35261288 70.30334192  1.        ]	49.93693470954895
[43.75227925  2.96233269 69.3966682   1.        ]	51.014490604400635
[44.3495163   2.70933733 68.24267427  1.        ]	52.07835578918457
[45.13253575  2.48374007 67.63377172  1.        ]	53.132991313934326
[46.04710828  2.22771438 66.91474981  1.        ]	54.24505805969238
[46.66712967  1.88300977 66.02751172  1.        ]	55.30789756774902
[47.70188764  1.78783761 65.90199417  1.        ]	56.34929823875427
[48.02598554  1.61405729 65.33257118  1.        ]	57.40263295173645
[48.28106729  1.5076642  65.06937581  1.        ]	58.45213270187378
[48.50387134  1.42900392 64.96096346  1.        ]	59.525402307510376
[48.76201057  1.43225204 64.97694504  1.        ]	60.60677671432495
[48.84220658  1.46144848 65.62186808  1.        ]	61.696784019470215
[48.89985887  1.53064554 66.36574899  1.        ]	62.79312229156494
[48.97520179  1.64223004 67.00539627  1.        ]	63.85408067703247
[49.0307832   1.76837065 67.7287668   1.        ]	64.90643572807312
[49.1058899   1.78021257 68.37438986  1.        ]	65.94396543502808
[50.73280093  2.9015895  70.86268894  1.        ]	67.02908301353455
[50.78990677  2.9522148  71.64719864  1.        ]	68.08188557624817
[50.82815793  3.03898705 72.49491856  1.        ]	69.12972164154053
[50.93019764  3.16832545 73.06121407  1.        ]	70.15931129455566
[50.96167904  3.38759098 73.89622854  1.        ]	71.21004462242126
[50.95424174  3.65904547 74.85719418  1.        ]	72.24081444740295
[50.91526485  3.96306784 75.90513513  1.        ]	73.29844331741333
[50.81582074  4.15052338 77.15407514  1.        ]	74.35357332229614
[50.78083381  4.45298299 78.40494552  1.        ]	75.40255093574524
[50.60349357  4.79793202 79.79273598  1.        ]	76.45204710960388
[50.4508259   5.22848822 81.29981269  1.        ]	77.52164626121521
[50.41027283  5.61415625 82.45867439  1.        ]	78.60323405265808
[50.26711067  5.96125285 83.63367394  1.        ]	79.67816710472107
[50.14690157  6.47883185 84.93895819  1.        ]	80.73264789581299
[50.04690745  6.85109518 85.94969602  1.        ]	81.77434873580933
[49.90270162  7.24542722 87.05021876  1.        ]	82.8096194267273
[49.66387927  7.7307931  88.33592078  1.        ]	83.84288620948792
[49.5622054   8.23410495 89.75792564  1.        ]	84.89693689346313
[49.53014345  8.50234543 90.57680139  1.        ]	85.93820881843567
[49.28166572  8.76640229 91.86641944  1.        ]	87.0012137889862
[48.97569508  9.04900182 93.24672003  1.        ]	88.04516553878784
[48.72849014  9.25214201 94.49660328  1.        ]	89.11288022994995
[48.62467079  9.58299555 95.4189588   1.        ]	90.16562271118164
[48.4925866   9.96113686 96.38231273  1.        ]	91.21693563461304
[48.00084101 10.45839185 97.98528768  1.        ]	92.26086354255676
[47.56772833 10.93126618 99.4461975   1.        ]	93.31147050857544
[ 47.27726779  11.46060595 100.61739916   1.        ]	94.34969687461853
[ 46.92254752  11.88823722 101.90387761   1.        ]	95.40318393707275
[ 46.41894892  12.49519724 103.37445171   1.        ]	96.51027274131775
[ 45.93359705  13.04145506 104.7980038    1.        ]	97.57006359100342
[ 45.42736906  13.65207675 106.21207717   1.        ]	98.6183865070343
[ 45.00808108  14.38295191 107.67361567   1.        ]	99.6873927116394
[ 44.40067668  14.97349695 109.18928565   1.        ]	100.72481536865234
[ 43.8457935   15.1127241  110.70564051   1.        ]	101.79290413856506
[ 43.50638672  15.19934938 111.91918873   1.        ]	102.84244418144226
[ 43.14061364  15.47038361 113.11950857   1.        ]	103.91135787963867
[ 42.84502376  15.69961069 114.2294545    1.        ]	104.97947883605957
[ 42.520578    15.87014162 115.85477465   1.        ]	106.0173830986023
[ 41.88360515  16.16575294 117.37248406   1.        ]	107.05793356895447
[ 41.20770633  16.80602613 118.83855552   1.        ]	108.11172127723694
[ 40.50937916  17.39019515 120.3209677    1.        ]	109.16208624839783
[ 39.57583663  17.75625164 122.32978189   1.        ]	110.20692920684814
[ 39.09493917  18.38344202 123.75564122   1.        ]	111.25262022018433
[ 38.4599583   18.68681535 125.17743679   1.        ]	112.30941128730774
[ 37.91627791  19.2385333  127.16304139   1.        ]	113.36378049850464
[ 37.16944033  19.72418159 129.37734136   1.        ]	114.41221928596497
[ 37.00188061  19.94183062 130.3207894    1.        ]	115.45043897628784
[ 36.81065887  20.1659645  131.29240536   1.        ]	116.53692936897278
[ 36.26299772  20.2552699  132.65556275   1.        ]	117.57271575927734
[ 35.51163209  20.38135477 134.20077774   1.        ]	118.63037824630737
[ 35.10177704  20.85808685 135.85092758   1.        ]	119.67743253707886
[ 34.68333504  21.23576148 137.2820221    1.        ]	120.73814010620117
[ 33.83627088  21.64287964 138.8374532    1.        ]	121.79362988471985
[ 32.89923694  22.06523667 140.45437298   1.        ]	122.84976005554199
[ 32.12315447  22.60798724 141.89120077   1.        ]	123.89861154556274
[ 31.37592981  22.84018771 143.36732021   1.        ]	124.94480443000793
[ 30.58800356  23.10219051 144.86402224   1.        ]	125.99924802780151
[ 29.65492336  23.68992845 146.94734547   1.        ]	127.04963445663452
[ 28.46793288  23.92287632 149.30740031   1.        ]	128.09391856193542
[ 27.54135911  24.15156864 151.18559156   1.        ]	129.1391396522522
[ 26.68996002  24.52061461 152.68757425   1.        ]	130.19595170021057
[ 25.8487202   24.84002796 154.48116004   1.        ]	131.2461700439453
[ 25.01377631  25.22109551 156.55759201   1.        ]	132.27881598472595
[ 24.3732673   25.30424311 157.9780326    1.        ]	133.3331036567688
[ 23.6119203   25.45875604 159.46868802   1.        ]	134.37132167816162
[ 22.50391936  25.80288207 161.1474511    1.        ]	135.40670251846313
[ 21.31557945  26.33034227 162.82836092   1.        ]	136.46369433403015
[ 20.3010715   26.86532157 164.3904947    1.        ]	137.51114773750305
[ 19.23711256  27.79544611 165.89016439   1.        ]	138.55851030349731
[ 17.76981879  28.69723761 167.6263982    1.        ]	139.6011803150177
[ 16.23943309  29.24981714 169.46152994   1.        ]	140.65872263908386
[ 14.58351754  29.54013419 171.40733871   1.        ]	141.72398924827576
[ 12.73565118  29.75075953 173.44839189   1.        ]	142.7690236568451
[ 11.06824195  30.41366772 175.61398716   1.        ]	143.81077122688293
[  9.29375941  30.44233404 177.62251594   1.        ]	144.85841822624207
[  8.12782211  31.488503   179.10095184   1.        ]	145.92156648635864
[  6.57569355  32.3094316  181.16446956   1.        ]	146.97408533096313
[  5.12706979  32.98215489 182.85736307   1.        ]	148.01649403572083
[  2.7069203   34.44084724 184.75031351   1.        ]	149.06594014167786
[  0.88174538  35.12656578 186.56771728   1.        ]	150.12486696243286
[ -1.25801728  35.9080337  188.4645665    1.        ]	151.16090726852417
[ -3.11459916  37.71276358 190.38139398   1.        ]	152.2038929462433
[ -5.12253878  39.3868955  192.38033756   1.        ]	153.25242590904236
[ -5.07162151  41.56589859 193.52226401   1.        ]	154.30981492996216
[ -6.11798543  43.04585238 195.27582948   1.        ]	155.35177063941956
[ -7.07104633  44.68807442 197.402898     1.        ]	156.41739153862
[ -8.19688     47.42439946 199.76306736   1.        ]	157.48226928710938
[-10.04758646  49.93645428 202.48475392   1.        ]	158.52778577804565
[-11.26714476  54.27171687 209.80401668   1.        ]	159.57850885391235
[-12.05672504  59.20690432 218.49834703   1.        ]	160.62325501441956
[-13.63495214  63.87258878 226.73011329   1.        ]	161.70396733283997
[-14.8017942   74.38020069 251.17895526   1.        ]	162.75862956047058
[-14.81981031  78.60842275 256.59834226   1.        ]	163.806569814682
[-15.69236983  82.40771973 262.11374749   1.        ]	164.84864735603333
[-16.78317834  85.83425367 264.86199318   1.        ]	165.9006223678589
[-17.64004404  89.16221629 267.60631557   1.        ]	166.94386839866638
[-21.08136659 100.38175722 290.05630977   1.        ]	167.98536610603333
[-22.49126954 108.00128256 303.84563809   1.        ]	169.04514360427856
[-21.2707658  111.99127597 307.41682645   1.        ]	170.08718824386597
[-21.68271224 116.8046275  312.99260929   1.        ]	171.13754177093506
[-23.12841196 137.12992691 357.44752146   1.        ]	172.19806814193726
[-27.95702126 164.10759809 417.2448222    1.        ]	173.24897027015686
[-34.18880661 207.46397705 514.13726725   1.        ]	174.3021469116211
[-41.8321796  282.13854964 681.14534672   1.        ]	175.35478615760803
[-60.54199936 419.12514264 987.81612587   1.        ]	176.40479516983032
[-6.33857405e+01  5.19443025e+02  1.21574190e+03  1.00000000e+00]	177.44418907165527
[-6.93261875e+01  6.81517414e+02  1.58400691e+03  1.00000000e+00]	178.50199723243713
[-6.52867247e+01  8.31878593e+02  1.92463596e+03  1.00000000e+00]	179.56615781784058
[-4.10681496e+01  8.45497717e+02  1.95003202e+03  1.00000000e+00]	180.61808443069458
[-2.89314813e+01  1.00888613e+03  2.32016333e+03  1.00000000e+00]	181.6605749130249
[-4.34990833e+01  1.33588401e+03  3.05878623e+03  1.00000000e+00]	182.72167372703552
[-1.52105943e+02  8.08913451e+03  1.83530790e+04  1.00000000e+00]	183.77605485916138
[ 1.98331145e+01 -2.50343016e+03 -5.64467906e+03  1.00000000e+00]	184.83681297302246
[ 6.47228769e+00 -1.22759735e+03 -2.76171957e+03  1.00000000e+00]	185.88936042785645
[ 1.58968503e+01 -7.46442904e+02 -1.67766252e+03  1.00000000e+00]	186.93563628196716
[ 1.44414953e+01 -5.59284233e+02 -1.25249893e+03  1.00000000e+00]	188.00394439697266
[   8.53374174 -352.65653786 -783.22897713    1.        ]	189.04883074760437
[-1.65397096e-01 -2.71083689e+02 -6.00269090e+02  1.00000000e+00]	190.10630059242249
[  -7.28831258 -220.89625039 -488.69210478    1.        ]	191.1704297065735
[ -11.69835437 -182.5071734  -402.89530706    1.        ]	192.22217178344727
[ -12.39580912 -154.81268762 -341.07101229    1.        ]	193.27518033981323
[ -12.81739249 -145.87032438 -322.8900429     1.        ]	194.32436680793762
[ -13.27927638 -127.36930848 -280.17923466    1.        ]	195.36577486991882
[  -8.95149462 -120.07983394 -260.67695121    1.        ]	196.4204421043396
[  -6.81309419 -111.38871431 -238.06845265    1.        ]	197.47316145896912
[  -5.55261459 -103.49498275 -217.69047031    1.        ]	198.5476622581482
[  -2.60326859 -100.95600481 -211.98417069    1.        ]	199.60348176956177
[  -1.94838619  -98.29114092 -205.97305542    1.        ]	200.6578483581543
[  -3.97675471  -97.4471263  -204.00039675    1.        ]	201.70757007598877
[  -3.72586639  -91.46093325 -190.50258107    1.        ]	202.75317883491516
[  -2.40395492  -89.32789741 -185.78676587    1.        ]	203.8121259212494
[  -3.57171714  -88.75229819 -184.25277938    1.        ]	204.85395312309265
[  -4.99832386  -86.46560524 -180.23632454    1.        ]	205.91280508041382
#lost 0
