[-2.93029739  1.61436223 61.76674472  1.        ]	7.484559535980225
[-2.34673371  2.03181045 61.90950302  1.        ]	8.573962450027466
[-1.66259666  2.41136092 62.07977314  1.        ]	9.639662265777588
[-0.75697622  2.9771153  62.80171448  1.        ]	10.6972017288208
[-0.1141296   3.07828316 62.83526089  1.        ]	11.744587421417236
[ 0.64981093  3.31081591 63.32541858  1.        ]	12.809900760650635
[ 1.44241159  3.4938176  63.46039574  1.        ]	13.859386920928955
[ 2.28775451  3.71723212 64.00226632  1.        ]	14.912978887557983
[ 3.20973728  3.84938917 63.9465377   1.        ]	15.964458465576172
[ 4.18226914  4.14299264 64.40838884  1.        ]	17.003697156906128
[ 5.22781641  4.29267333 64.21008823  1.        ]	18.050827026367188
[ 6.32933045  4.5884802  64.77162064  1.        ]	19.10769295692444
[ 7.32781083  4.46045273 64.6326738   1.        ]	20.161701679229736
[ 8.2817287   4.47593423 65.08234147  1.        ]	21.2128643989563
[ 9.30391297  4.39477024 65.21071309  1.        ]	22.26441979408264
[10.28309947  4.26540552 65.34432699  1.        ]	23.3261296749115
[11.30311211  4.24678049 65.2009871   1.        ]	24.391971826553345
[12.20712009  4.32469775 65.33129664  1.        ]	25.44358730316162
[13.24418825  4.46240629 65.62049192  1.        ]	26.502546072006226
[14.18077365  4.48244283 65.70936747  1.        ]	27.549165964126587
[15.64238586  4.4993351  67.2708055   1.        ]	28.592633485794067
[16.92162231  4.79746204 68.89115709  1.        ]	29.651347875595093
[17.8762386   4.831725   69.35058605  1.        ]	30.697474479675293
[18.53468676  4.81498055 69.39149296  1.        ]	31.77600359916687
[19.53933438  4.82343218 70.22838413  1.        ]	32.83941292762756
[20.87802885  4.83381461 71.54100201  1.        ]	33.90410852432251
[21.62904881  4.64539151 71.53069173  1.        ]	34.943684816360474
[22.44664653  4.42943687 71.44877877  1.        ]	36.004194259643555
[23.41779276  4.19679729 71.74845553  1.        ]	37.06247401237488
[24.06808236  4.03383008 71.39186879  1.        ]	38.13622260093689
[24.7216677   3.80369338 71.02404269  1.        ]	39.1782865524292
[25.5472893   3.63749643 70.84301593  1.        ]	40.26554322242737
[26.75279637  3.82542223 71.67852875  1.        ]	41.31311845779419
[27.78836418  3.82404623 72.08492182  1.        ]	42.37674856185913
[28.58637197  3.93451006 72.03112656  1.        ]	43.42487382888794
[29.17797419  3.94694661 71.68015306  1.        ]	44.48531985282898
[29.99215281  3.96442671 71.4945315   1.        ]	45.522483110427856
[30.74817586  3.93020408 70.97929565  1.        ]	46.57764720916748
[31.47677955  3.83189848 70.27633565  1.        ]	47.63485360145569
[32.30987522  3.76802757 69.88342821  1.        ]	48.692808389663696
[33.42221018  3.91515984 70.16435015  1.        ]	49.73038458824158
[34.1874372   3.74668342 69.50797787  1.        ]	50.79016947746277
[35.25886637  3.73040266 69.88302     1.        ]	51.842572927474976
[36.37818145  3.72845093 70.06947328  1.        ]	52.90214657783508
[37.11102633  3.51239961 69.49137681  1.        ]	53.95567464828491
[37.82893677  3.19601588 68.91414987  1.        ]	55.0197491645813
[38.98314173  3.05586887 68.84646582  1.        ]	56.078471660614014
[39.52584157  2.82562327 68.56765662  1.        ]	57.152618646621704
[39.84575211  2.68077618 68.3318664   1.        ]	58.21166491508484
[40.08589304  2.58183886 68.27278324  1.        ]	59.28045177459717
[40.34293069  2.51462273 68.94306415  1.        ]	60.33885335922241
[40.42870956  2.41969836 69.26344596  1.        ]	61.413100719451904
[40.48662986  2.33856813 69.96051528  1.        ]	62.45512676239014
[40.44147607  2.26759842 70.73864968  1.        ]	63.516881465911865
[40.39979873  2.24144192 71.49646907  1.        ]	64.56721496582031
[40.31423713  2.23999809 72.34082076  1.        ]	65.62836241722107
[40.11539795  2.2460587  73.41134611  1.        ]	66.68929553031921
[39.86980841  2.33893044 74.54019954  1.        ]	67.76222586631775
[39.7266422   2.58560026 75.27477591  1.        ]	68.81756806373596
[39.69550031  2.98063891 76.20870583  1.        ]	69.89867949485779
[39.48128287  3.29194206 77.19861727  1.        ]	70.96610689163208
[39.06918532  3.59646193 78.37703284  1.        ]	72.02654123306274
[38.8747135   3.94856126 79.14190544  1.        ]	73.073086977005
[38.48098244  4.27488322 80.23429843  1.        ]	74.13515639305115
[38.02791298  4.52904934 81.40639917  1.        ]	75.18180680274963
[37.6416629   4.76138704 82.44918846  1.        ]	76.2429690361023
[37.16253407  5.00008741 83.60682198  1.        ]	77.29642462730408
[36.59850792  5.33501299 85.11989359  1.        ]	78.35861897468567
[36.62191492  5.67972618 87.65905993  1.        ]	79.40911030769348
[36.66402056  5.8589882  90.43014797  1.        ]	80.5191400051117
[36.19357385  5.68957981 91.57744889  1.        ]	81.56439352035522
[36.54702306  5.90591697 94.35715136  1.        ]	82.64418005943298
[36.38893343  5.53934745 95.29535062  1.        ]	83.6857533454895
[36.98875764  5.49593439 97.32550494  1.        ]	84.74789786338806
[37.56331811  5.57286527 99.99207515  1.        ]	85.80110239982605
[ 38.05223265   5.19531046 101.74751496   1.        ]	86.89204668998718
[ 38.32114158   4.47130989 102.27044986   1.        ]	87.93327355384827
[ 38.3174231    3.97108322 103.11342055   1.        ]	89.02000761032104
[ 39.94953924   3.59184322 106.75653885   1.        ]	90.08047461509705
[ 40.27333054   2.87356301 107.06287051   1.        ]	91.13591408729553
[ 40.45021552   2.2890703  107.54695101   1.        ]	92.18544578552246
[ 41.19240424   1.69859696 109.11334353   1.        ]	93.25073766708374
[ 41.97225328   1.02862693 110.49279909   1.        ]	94.30325841903687
[ 42.88018539   0.50881665 111.95926823   1.        ]	95.36964869499207
[4.35944832e+01 1.04458975e-01 1.13304200e+02 1.00000000e+00]	96.41993975639343
[ 44.26509613  -0.60413055 113.85922567   1.        ]	97.47983527183533
[ 44.95809091  -1.30052013 114.39071436   1.        ]	98.52066326141357
[ 45.28999361  -1.728673   114.72007353   1.        ]	99.56613421440125
[ 45.73717664  -2.23632571 115.13092623   1.        ]	100.61993765830994
[ 46.18793351  -2.74744242 115.54230474   1.        ]	101.67962670326233
[ 46.64231426  -3.26204911 115.9542329    1.        ]	102.75069284439087
[ 47.10037     -3.78017245 116.36673529   1.        ]	103.81805443763733
[ 47.46065423  -3.95206598 116.6608534    1.        ]	104.89851069450378
[ 47.83818218  -4.10505602 116.93198534   1.        ]	105.95880675315857
[ 48.20284995  -4.23662361 117.22658213   1.        ]	107.01398611068726
[ 48.56975608  -4.36883848 117.52265339   1.        ]	108.08547282218933
[ 48.93892488  -4.48062584 117.819234     1.        ]	109.13088774681091
[ 49.06938838  -4.66030782 118.50261808   1.        ]	110.18755340576172
[ 49.18563396  -4.81977766 119.21492645   1.        ]	111.24744129180908
[ 49.30273696  -4.95978532 119.93273152   1.        ]	112.302743434906
[ 49.5289371   -5.21618073 120.49272537   1.        ]	113.34956169128418
[ 49.81900271  -5.41368046 120.95746038   1.        ]	114.40724849700928
[ 50.11151204  -5.61268115 121.42576973   1.        ]	115.44860744476318
[ 50.39102142  -5.79054202 121.92161742   1.        ]	116.48792219161987
[ 50.59522941  -5.94383681 122.5447047    1.        ]	117.5275068283081
[ 50.78571054  -5.83341907 123.18968583   1.        ]	118.58041739463806
[ 50.99374939  -5.7227162  123.81579588   1.        ]	119.63578987121582
[ 51.18795687  -5.61000659 124.47300493   1.        ]	120.67071104049683
[ 51.39993816  -5.47463969 125.11043345   1.        ]	121.73745012283325
[ 51.5819795   -5.58361747 125.81373269   1.        ]	122.79126954078674
[ 51.78185597  -5.64946078 126.49672086   1.        ]	123.84893989562988
[ 51.9836788   -5.69328819 127.18561768   1.        ]	124.89325094223022
[ 52.1874773   -5.57745282 127.87587305   1.        ]	125.96173596382141
[ 52.39328136  -5.46037418 128.57293793   1.        ]	127.02041840553284
[ 52.60112146  -5.3420336  129.27691558   1.        ]	128.0767858028412
[ 52.82755879  -5.50242643 129.97154476   1.        ]	129.12287092208862
[ 53.05626908  -5.68793813 130.67366971   1.        ]	130.18837928771973
#lost 0
